Open,Close,High,Low,Volume,Date
831.3,858.95,876.55,825.75,,10/06/08
834.1,836.8,848.55,819.45,,10/03/08
870.3,837,876.6,829.75,,10/02/08
872.15,870.75,893.75,865.4,,10/01/08
910.85,871.95,915.25,856.6,,09/30/08
874.25,906.25,926.95,867.25,,09/29/08
875.55,878.75,912.7,866.2,,09/26/08
884.1,877.2,897.85,863.87,,09/25/08
886.45,882.1,902.2,875.5,,09/24/08
905.45,892.2,909.8,880.1,,09/23/08
878.3,898.15,908.4,862.55,,09/22/08
856.9,873.15,876.95,824.75,,09/19/08
868.7,852.25,921.25,832,,09/18/08
780.5,864.2,868.75,777.6,,09/17/08
784.3,778.55,790.15,772.05,,09/16/08
778,787.85,788,764.45,,09/15/08
749.4,764.45,767.15,746.15,,09/12/08
752.6,747.8,757.95,736.5,,09/11/08
776.9,752.45,783.9,751.45,,09/10/08
803.25,776.45,805.25,776,,09/09/08
813.55,802.35,818.45,797,,09/08/08
794.5,803.8,819.8,790.65,,09/05/08
800.65,795.55,815.1,794,,09/04/08
806.05,801.25,808.95,749.8,,09/03/08
818.4,805.5,819.95,790.9,,09/02/08
834.05,818.1,835.8,815.5,,09/01/08
832.85,830.8,838.9,829.5,,08/29/08
828.45,834.25,844.25,825.55,,08/28/08
822.65,826.9,835.5,822.55,,08/27/08
822.75,824.6,830.85,807.1,,08/26/08
822.95,822.1,826.35,816.15,,08/25/08
833.55,823.1,838.1,821.35,,08/22/08
812.55,836.45,839.6,811.6,,08/21/08
816.5,813.65,818.8,800.25,,08/20/08
794.5,814.25,817.05,782.55,,08/19/08
789.8,799.35,804.35,789.8,,08/18/08
798.8,786.5,802.25,773.15,,08/15/08
828.15,806.6,836.9,804.9,,08/14/08
815.35,826.6,830.05,805.4,,08/13/08
826.35,811.65,827.05,802.15,,08/12/08
862.15,823.3,865.95,818.55,,08/11/08
873.9,856.35,873.95,850.95,,08/08/08
880,872.2,885.25,868.05,,08/07/08
874.65,879.6,886.8,873.05,,08/06/08
895.6,874.25,895.7,873,,08/05/08
912.4,894.65,915.55,894.1,,08/04/08
914.2,910.55,917.35,901.75,,08/01/08
907.4,913.85,925.7,907.05,,07/31/08
919.35,906.45,919.5,894.05,,07/30/08
932.1,917.85,933.45,914.35,,07/29/08
929.65,930.9,933.15,922.9,,07/28/08
928.5,929.7,935.4,918.8,,07/25/08
921.45,927.5,931.45,916.3,,07/24/08
947.35,920.75,949.25,917.95,,07/23/08
967.4,945.4,976.45,943.8,,07/22/08
957.85,966.3,968.65,957.55,,07/21/08
959.6,955.3,964.75,950.05,,07/18/08
960.25,957.6,979.35,952.8,,07/17/08
977.8,960.1,981.6,957.85,,07/16/08
971.45,977.6,988.75,969,,07/15/08
964.65,972.75,975.5,953.85,,07/14/08
946.35,964.7,968.2,941.9,,07/11/08
928.5,947.15,948.05,925.65,,07/10/08
918,928.55,929.25,916.1,,07/09/08
924.7,920.2,933.8,912.65,,07/08/08
932.05,926.25,932.4,915.1,,07/07/08
934.2,933.3,936.4,929.35,,07/04/08
943.95,933.85,947,927.05,,07/03/08
941.2,945.35,946.1,931.8,,07/02/08
925.8,939.85,946.25,922.1,,07/01/08
928.8,925.1,935.65,918.5,,06/30/08
915.3,927.85,931.05,910.6,,06/27/08
886.1,917.05,918.25,885.05,,06/26/08
889.35,886.3,890.95,873.75,,06/25/08
883.95,889.9,894.4,882.85,,06/24/08
904.45,884.05,907.65,875.95,,06/23/08
898.95,901.85,908.15,896.25,,06/20/08
895.65,898.85,908.9,886.95,,06/19/08
882.45,893.95,895.75,880.6,,06/18/08
883.15,882.9,888.85,874.25,,06/17/08
872.5,882.3,894.95,866.75,,06/16/08
869.85,871.2,874.45,859.6,,06/13/08
881.4,868.9,882.5,857.6,,06/12/08
869.3,880.55,883.25,867.4,,06/11/08
893.3,867.35,895.15,864.35,,06/10/08
904.5,892.9,909.2,891,,06/09/08
878.2,902.35,902.45,877.75,,06/06/08
877.9,878.35,880.25,865.1,,06/05/08
881.75,878.65,886.95,876.2,,06/04/08
891.85,881.4,897.05,875.3,,06/03/08
887.35,890.5,897.7,881.35,,06/02/08
878.25,886.9,889.25,870.4,,05/30/08
903.25,877.4,903.5,873.55,,05/29/08
906.8,901.1,909.9,889.2,,05/28/08
928.6,905.8,931.05,904.25,,05/27/08
925.95,929.1,929.3,923.85,,05/26/08
921.4,925.2,929.55,915,,05/23/08
933.9,921.85,935.6,917.6,,05/22/08
920.05,932.35,932.85,916.65,,05/21/08
905.6,919.35,923.65,903.05,,05/20/08
905,904.95,914,900.8,,05/19/08
882.6,902.3,905.25,880.5,,05/16/08
864.9,881.45,888.05,862.25,,05/15/08
866.85,864.65,871.1,859.8,,05/14/08
882.6,866.5,886.05,861.25,,05/13/08
886.15,882.9,890.05,877.85,,05/12/08
883.3,884.9,889.85,870.4,,05/09/08
868,883.3,886,865.5,,05/08/08
876.75,868.15,881.55,863.65,,05/07/08
873.55,876.05,883.2,871.7,,05/06/08
860.85,874.05,874.75,860.7,,05/05/08
853.2,856.45,859.55,845.4,,05/02/08
875,852.65,881.9,847.35,,05/01/08
872.1,877.25,878.95,862.45,,04/30/08
892.6,871.05,893.1,868.75,,04/29/08
888.3,893.3,896,887.45,,04/28/08
888.35,886.15,896.75,878.15,,04/25/08
904.7,887.8,907.15,883.3,,04/24/08
917.6,904.2,923.05,897.15,,04/23/08
919.6,915.95,925.75,913.9,,04/22/08
941.9,916.4,946.8,905.5,,04/18/08
943.9,939.3,952.9,937.7,,04/17/08
927.2,945.1,949.2,924.7,,04/16/08
925.1,928.4,936.2,924.8,,04/15/08
919.4,924.5,931.5,914.5,,04/14/08
928.5,925.3,932.1,918.5,,04/11/08
933.4,929.1,939.4,922.5,,04/10/08
917.4,934.2,935.8,903.2,,04/09/08
920.2,915.4,925.9,908.8,,04/08/08
915.9,920.4,929.6,911.1,,04/07/08
905.4,913.3,914.8,900.9,,04/04/08
903.2,903.3,908.8,889.7,,04/03/08
885.6,903.9,905.7,882.3,,04/02/08
916.8,883.5,921,874.8,,04/01/08
928.7,915.7,940.9,912.7,,03/31/08
949.2,930.4,949.2,923.9,,03/28/08
952.5,950.1,954.8,940.6,,03/27/08
941,954.6,954.9,934.7,,03/26/08
918.8,939.5,941,917,,03/25/08
917.3,912.4,926.7,906.9,,03/24/08
914.8,919.5,920.3,914.8,,03/21/08
939.2,910,939.3,905.5,,03/20/08
986.9,943.4,997.3,937.5,,03/19/08
1001.5,983.7,1012.5,976.7,,03/18/08
1017,1004.5,1032.6,994.4,,03/17/08
995.2,1002.3,1007.2,990.9,,03/14/08
984,994.2,999.8,981.8,,03/13/08
972.4,983.5,984.3,968.5,,03/12/08
974.5,973.8,985,965.4,,03/11/08
971.1,973.5,980.7,961.5,,03/10/08
979.1,973,988.2,969.9,,03/07/08
986.1,976.2,992,966.7,,03/06/08
967.7,989.3,992.2,960,,03/05/08
985.5,964.6,988.2,957.1,,03/04/08
976.4,983.6,989.4,976.4,,03/03/08
972.9,974.1,976.2,965,,02/29/08
959.4,969.9,972.6,953.4,,02/28/08
951.2,958.8,965,951.1,,02/27/08
938.7,948.6,950.3,926.8,,02/26/08
947.8,938.6,952.2,933.7,,02/25/08
944.7,944.7,949.8,936.6,,02/22/08
941,946,953.8,938.2,,02/21/08
929.9,944.2,946,913.7,,02/20/08
907.3,927.8,930.3,906.1,,02/19/08
904.5,905.7,907.7,900.5,,02/18/08
909.3,902.6,915.6,898.3,,02/15/08
906.8,908.4,913.9,902.6,,02/14/08
906.2,905.2,910.4,896.5,,02/13/08
924.1,906.3,924.8,903.2,,02/12/08
923.7,922.8,927.3,916.5,,02/11/08
908.4,923.2,923.4,907.8,,02/08/08
898.8,911.6,911.6,897.8,,02/07/08
888.3,901.1,907.3,886.3,,02/06/08
904.6,888.4,907.1,885.1,,02/05/08
910.8,903.8,912.9,892.5,,02/04/08
926.9,905.5,937,904,,02/01/08
923,925,928.6,919.4,,01/31/08
922.5,929.6,936.6,916.3,,01/30/08
928.5,924.2,933.3,920.5,,01/29/08
919.5,928.6,929.5,915,,01/28/08
910.2,913.9,923.8,907.2,,01/25/08
892.5,913.2,913.7,871.9,,01/24/08
889.9,891,895.7,876.9,,01/23/08
862.8,892.5,894,849.7,,01/22/08
880.6,864,883.2,861.1,,01/21/08
877.4,882.9,888.2,870.4,,01/18/08
882.9,877.7,890.4,876,,01/17/08
895.8,875.8,899.9,874.6,,01/16/08
905,888.6,914,887.6,,01/15/08
896.8,904.2,914.3,892.6,,01/14/08
891.9,896.2,898,887.9,,01/11/08
881.9,894.8,895,866.4,,01/10/08
882.8,878.7,891.7,872.2,,01/09/08
859.3,878.4,881.2,858.8,,01/08/08
860.8,858.1,865.2,855.6,,01/07/08
866.8,860,868.2,854.7,,01/04/08
857,864,868.9,853.4,,01/03/08
837.5,857.7,860.9,834.7,,01/02/08
0,836.5,837.4,836.5,,01/01/08
841.9,833.7,843.6,830.3,,12/31/07
825.8,840.6,841,825.2,,12/28/07
823.5,825.1,831.5,821.6,,12/27/07
809.2,824.6,826.2,808.2,,12/26/07
807.6,807,807.8,805.2,,12/25/07
810.9,812.2,815.2,808.5,,12/24/07
798.3,811.4,812.6,796.9,,12/21/07
803.2,796.7,803.4,793.8,,12/20/07
800,802.5,804.4,797.9,,12/19/07
795.4,802.2,806.3,790.5,,12/18/07
795.3,794.2,798.9,785.7,,12/17/07
801.2,794.4,803.6,788.5,,12/14/07
812,797.8,812.2,792.7,,12/13/07
802.6,813.7,815.4,801.1,,12/12/07
807,796.5,812.9,796.4,,12/11/07
796.6,808.1,812.1,794.3,,12/10/07
802.1,795,804.8,791.8,,12/07/07
795.5,801.2,805.5,785.4,,12/06/07
803.1,795.2,806.9,791.6,,12/05/07
792.2,801,805.5,787.1,,12/04/07
786.5,794.4,794.7,777.4,,12/03/07
794.8,784.3,799.4,779.5,,11/30/07
805.4,793.2,808.1,792.5,,11/29/07
814.3,805.1,814.5,791.7,,11/28/07
825.5,813.2,829.4,808.3,,11/27/07
825.2,823.5,836.9,821.6,,11/26/07
804,824,825.5,803,,11/23/07
800.4,804.1,805.8,800.3,,11/22/07
803.4,799.8,807.4,794.9,,11/21/07
778.6,791,806.2,773,,11/20/07
792.9,781.4,794.3,775.5,,11/19/07
789.3,786.8,797.5,784,,11/16/07
814,788.1,818.3,783.5,,11/15/07
802.5,812.5,816.1,801.1,,11/14/07
792.8,801.3,809.1,792.8,,11/13/07
829.8,794.2,829.8,792.3,,11/12/07
835.7,831.9,839.3,827.6,,11/09/07
827.5,833.4,845.7,827.2,,11/08/07
824.3,829.3,845.8,823.6,,11/07/07
806.7,823.1,825.1,806.4,,11/06/07
805.4,806.3,811.3,801.3,,11/05/07
791.7,807.5,808.4,788.4,,11/02/07
798,789.1,798.9,784.5,,11/01/07
778.7,796.8,797.5,778.2,,10/31/07
789.5,779.6,790.1,779.5,,10/30/07
787.6,791.7,794.8,785.7,,10/29/07
769.7,785.4,786,769.4,,10/26/07
764.1,769.3,769.6,762,,10/25/07
759.2,763.9,764,754.3,,10/24/07
753.2,759.7,761.1,753,,10/23/07
767.1,754.4,768.6,745.7,,10/22/07
768.1,765.2,771.1,758.8,,10/19/07
755.8,768.4,768.9,755.1,,10/18/07
761.7,755,765,752.1,,10/17/07
758.7,760.8,767,754.4,,10/16/07
748.2,759.3,760.2,748.1,,10/15/07
748.3,749.5,752.5,745.2,,10/12/07
740.9,747.8,753.6,740.9,,10/11/07
738.3,741,746.1,737.5,,10/10/07
733.4,738,740.6,727.2,,10/09/07
741.4,733.3,742.6,731.8,,10/08/07
736.6,742.7,744.3,728.1,,10/05/07
729.1,737.7,738.6,721.3,,10/04/07
732.5,727.6,736.3,726.8,,10/03/07
747,731.5,747.4,725,,10/02/07
744.1,747.2,747.9,741.3,,10/01/07
733.8,744.1,745.9,733.6,,09/28/07
727.9,734.5,736,727.4,,09/27/07
732,728.1,736.6,726.9,,09/26/07
729.8,731.4,733.6,722.7,,09/25/07
730.7,730.4,736.4,726.7,,09/24/07
733.9,731.2,739.4,727.3,,09/21/07
721.9,733.4,738.5,721.2,,09/20/07
724.7,721.7,725.9,720.8,,09/19/07
716.7,723.8,727.2,712,,09/18/07
707.1,717.8,719.8,707.1,,09/17/07
707.8,707.1,717.4,704.2,,09/14/07
711.1,708.6,712.2,703.8,,09/13/07
711.7,711.9,714.4,705.9,,09/12/07
702.8,712.7,714.1,702.7,,09/11/07
700.9,702.9,707,699.3,,09/10/07
695.4,700.8,704.8,692.3,,09/07/07
682.4,695.8,697.5,681.2,,09/06/07
682.1,681.2,682.9,678.6,,09/05/07
672.3,682.1,683.4,671.6,,09/04/07
673,672.4,673.8,671.8,,09/03/07
665.3,673,674.7,664.8,,08/31/07
667,665.1,668.1,663.9,,08/30/07
662.7,667.5,668.8,661.8,,08/29/07
666.5,662.6,668.3,662.2,,08/28/07
667.7,667.6,668.5,665.9,,08/27/07
659.5,668.3,669,657.7,,08/24/07
660.6,659.9,665,658.8,,08/23/07
657.4,661.3,661.8,654.9,,08/22/07
657.5,657.5,659.8,654.9,,08/21/07
656.4,658.6,660.4,653.6,,08/20/07
652.2,657.8,664.2,645.9,,08/17/07
667.5,652.8,668.2,642.6,,08/16/07
669.9,667.6,670.6,662.4,,08/15/07
669,669.2,671.4,666.4,,08/14/07
672.1,669.4,672.2,668.9,,08/13/07
662.1,672.8,676.1,658.5,,08/10/07
674.5,661.6,674.7,660.2,,08/09/07
671.5,674.6,677,669.9,,08/08/07
672.2,672.4,672.7,666.6,,08/07/07
673,672.1,675.3,669.2,,08/06/07
665.7,673.3,675.5,665.2,,08/03/07
666.2,665,667.1,663.1,,08/02/07
663.5,667.1,667.3,659.5,,08/01/07
665.7,663.9,669,663.5,,07/31/07
661.4,665.2,665.9,660.2,,07/30/07
663.7,661.4,667,657.3,,07/27/07
675.5,662.5,676.9,660.2,,07/26/07
681.2,675.3,682.1,670.8,,07/25/07
681.6,681.2,687.4,680.9,,07/24/07
683.4,681.4,685.1,680.6,,07/23/07
677.4,683.7,686.1,675.4,,07/20/07
673.5,677.9,677.9,671.6,,07/19/07
664.8,672.9,674,664.7,,07/18/07
665.2,664.8,667.4,663,,07/17/07
667.3,665,668.8,663.9,,07/16/07
666.9,667.3,668.5,663.7,,07/13/07
661.6,667.4,669.4,661,,07/12/07
664,661.1,666.1,660.2,,07/11/07
660.4,663.5,665.1,659,,07/10/07
656,660.2,663.2,653.9,,07/09/07
649.1,655.9,656.2,645.4,,07/06/07
654.3,649.8,656.7,646.4,,07/05/07
653.2,654.2,655.1,653.1,,07/04/07
656.95,653.5,658.25,652.2,,07/03/07
650.55,657.35,658.65,648.85,,07/02/07
648.75,649.65,652.65,646.85,,06/29/07
643.65,648.75,649.85,643.25,,06/28/07
642.55,643.75,644.95,640.55,,06/27/07
654.05,654.15,654.15,654.05,,06/25/07
651.85,654.35,656.45,650.95,,06/22/07
654.35,651.95,656.75,648.25,,06/21/07
661.55,654.45,661.85,652.95,,06/20/07
656.75,661.35,662.05,653.95,,06/19/07
655.75,656.35,659.45,655.05,,06/18/07
653.25,655.75,655.75,650.25,,06/15/07
651.75,651.95,654.05,646.65,,06/14/07
647.25,651.45,652.35,643.65,,06/13/07
653.95,647.25,654.85,646.15,,06/12/07
649.55,653.75,655.15,649.45,,06/11/07
662.85,648.95,662.95,644.65,,06/08/07
670.25,659.45,673.05,658.45,,06/07/07
670.05,670.85,672.15,665.35,,06/06/07
671.45,670.15,673.55,669.45,,06/05/07
671.35,671.25,674.05,668.75,,06/04/07
661.55,671.45,671.75,660.85,,06/01/07
654.65,660.95,661.95,654.65,,05/31/07
656.95,653.65,658.75,652.35,,05/30/07
655.45,656.75,662.05,654.95,,05/29/07
655.95,655.55,656.65,655.15,,05/28/07
654.25,656.15,657.05,653.75,,05/25/07
661.65,654.55,662.95,652.25,,05/24/07
659.25,661.35,664.75,657.75,,05/23/07
663.45,659.25,665.35,658.55,,05/22/07
663.25,663.35,663.65,657.35,,05/21/07
657.75,661.65,663.15,656.25,,05/18/07
662.85,657.75,664.65,654.15,,05/17/07
672.55,662.15,673.55,660.15,,05/16/07
669.55,672.15,673.65,665.25,,05/15/07
671.85,670.15,675.05,666.75,,05/14/07
666.55,671.05,672.95,664.85,,05/11/07
680.65,666.45,681.25,664.85,,05/10/07
685.85,680.65,686.75,676.25,,05/09/07
688.25,685.35,688.95,682.35,,05/08/07
688.95,688.45,690.85,686.95,,05/07/07
674.15,688.75,690.65,674.15,,05/04/07
672.95,674.15,674.15,672.45,,05/03/07
674.05,672.85,675.25,667.85,,05/02/07
678.55,673.35,679.25,672.15,,05/01/07
681.35,678.25,681.35,676.15,,04/30/07
674.95,680.95,681.95,671.25,,04/27/07
685.55,674.85,686.95,671.75,,04/26/07
684.85,685.65,686.95,682.45,,04/25/07
689.35,683.35,691.95,681.25,,04/24/07
692.85,689.25,693.85,687.35,,04/23/07
684.15,691.65,693.75,683.65,,04/20/07
690.15,682.75,691.75,679.45,,04/19/07
687.15,689.95,690.95,686.25,,04/18/07
689.85,687.85,690.95,686.25,,04/17/07
685.5,690.55,691.25,683.65,,04/16/07
676.5,685.6,685.6,676.5,,04/13/07
677.6,676,679.9,671.6,,04/12/07
677.2,677.3,680.7,674.7,,04/11/07
671.8,677.3,681.6,671.5,,04/10/07
672.9,671.3,677.7,670.8,,04/09/07
674.5,673.6,674.6,673.6,,04/06/07
674.4,674.9,675.5,672.1,,04/05/07
664,674.5,675.4,663.6,,04/04/07
664.1,664,667.4,662.3,,04/03/07
665.7,663.9,667.8,656.7,,04/02/07
661.7,663.6,667.8,661.2,,03/30/07
665.6,661.7,666.1,656,,03/29/07
666.9,665.6,672.8,663.8,,03/28/07
663.5,664.9,665.7,661.9,,03/27/07
657.4,663.8,665.2,657.3,,03/26/07
664.3,657.1,664.7,655.6,,03/23/07
664.7,663.6,666.9,662.3,,03/22/07
658.8,664,664.8,657.2,,03/21/07
656.1,658.3,661.1,652.9,,03/20/07
654,654.7,656.4,652.5,,03/19/07
648.5,652.9,655.6,646.2,,03/16/07
645.5,647.1,650.2,644.2,,03/15/07
644.2,644.5,645.8,637.1,,03/14/07
650.3,643.9,652.2,642.3,,03/13/07
653.905,650.3,653.905,646,,03/12/07
652.1,653.9,658.2,649.9,,03/09/07
649.4,652.3,655.7,648.5,,03/08/07
647.9,649.7,651.9,643.1,,03/07/07
634.8,647,648,634.5,,03/06/07
643.45,636.4,645.05,633.5,,03/05/07
657.95,642.55,664.35,640.85,,03/02/07
675.65,664.55,677.55,661.95,,03/01/07
666.35,669.45,677.75,661.45,,02/28/07
687.15,664.05,688.65,659.65,,02/27/07
685.15,686.25,688.25,682.65,,02/26/07
674.45,682.55,688.35,673.05,,02/23/07
678.65,677.25,681.15,675.75,,02/22/07
659.95,678.65,682.45,657.35,,02/21/07
671.05,658.35,672.15,656.05,,02/20/07
667.95,670.65,673.55,667.85,,02/19/07
668.35,669.05,669.75,663.05,,02/16/07
669.75,669.85,670.55,662.95,,02/15/07
664.85,668.85,672.05,664.55,,02/14/07
660.95,664.35,669.25,660.95,,02/13/07
666.35,661.05,667.15,660.05,,02/12/07
659.85,666.45,668.55,657.35,,02/09/07
651.95,659.75,661.35,648.05,,02/08/07
654.55,651.85,656.75,650.55,,02/07/07
649.15,653.35,657.95,648.25,,02/06/07
649.55,648.35,652.05,646.45,,02/05/07
655.9,648.05,659.85,643.25,,02/02/07
652.5,657.5,661.4,652.2,,02/01/07
647.2,653.2,654.6,642.6,,01/31/07
642.9,646.4,647.6,641.3,,01/30/07
647.6,643.2,647.9,641.2,,01/29/07
645.1,646.1,648.2,641.1,,01/26/07
648.1,646.1,654.6,645.7,,01/25/07
646.5,648.2,649,639.3,,01/24/07
633.9,646.5,648,633.8,,01/23/07
635.1,633.4,639.8,632.3,,01/22/07
627.8,635.4,636.3,627.6,,01/19/07
633.1,627.7,636.7,627,,01/18/07
624.2,632.7,633.9,620.4,,01/17/07
626.9,625.1,628.2,623.1,,01/16/07
626,626.7,628.2,625.1,,01/15/07
612.5,626.4,627.7,610.1,,01/12/07
611,612.7,616.3,609.2,,01/11/07
612.7,611.5,613.6,606.2,,01/10/07
611,614.1,615.6,606.5,,01/09/07
608.5,609.7,610.4,604.4,,01/08/07
622.6,607.4,626.5,602.4,,01/05/07
627.1,622.3,630.7,621.1,,01/04/07
640.3,627.6,645,625.5,,01/03/07
636.6,640.8,641.3,636.5,,01/02/07
0,636.2,638.3,635.8,,01/01/07
634.1,636.8,636.8,632.3,,12/29/06
627.7,634.4,635.7,627.5,,12/28/06
625.4,627.4,629.4,624.2,,12/27/06
623.5,624.9,629.6,623.5,,12/26/06
0,623,624.5,622,,12/25/06
619.6,621.1,621.7,618.7,,12/22/06
620.75,618.7,622.55,618.2,,12/21/06
622.95,620.45,624.75,619.35,,12/20/06
616.15,622.95,623.35,615.45,,12/19/06
616.65,615.35,618.55,612.05,,12/18/06
626.15,615.35,629.05,614.95,,12/15/06
628.35,625.85,629.15,625.35,,12/14/06
629.65,628.85,630.55,623.75,,12/13/06
629.65,629.45,631.15,627.05,,12/12/06
624.95,629.55,630.85,623.35,,12/11/06
631.95,624.65,638.25,623.75,,12/08/06
630.15,632.85,634.25,625.45,,12/07/06
640.15,631.25,640.45,628.15,,12/06/06
646.2,641.85,648.65,638.95,,12/05/06
647,646.2,648.2,641.2,,12/04/06
647.2,645.7,650,643.9,,12/01/06
637.3,647.8,649,636.9,,11/30/06
640.2,637.2,646.6,632.7,,11/29/06
641.4,639.8,641.5,633.2,,11/28/06
640.9,640.4,641.9,637.2,,11/27/06
631.4,638.2,640.3,631,,11/24/06
629.6,631.3,631.8,629,,11/23/06
627.7,629.6,634.6,626.4,,11/22/06
623.9,628.5,629.3,622.4,,11/21/06
621.7,622.9,627,621,,11/20/06
617.8,621.9,622.7,615.3,,11/17/06
623.5,619.3,628.3,618.2,,11/16/06
623.2,622.9,624.6,615.8,,11/15/06
626.3,621.3,629.4,619.5,,11/14/06
628.7,625.2,632.9,611.8,,11/13/06
633.6,628.5,636.9,625.4,,11/10/06
616,635.7,635.9,615.2,,11/09/06
625.2,616.2,627.1,613.3,,11/08/06
625.9,624.8,629.4,622,,11/07/06
629.5,623.7,629.9,622.8,,11/06/06
623.8,627.5,629.5,617.8,,11/03/06
618.7,624.7,627.4,614.5,,11/02/06
607.9,616.9,619.8,606.9,,11/01/06
604.1,606.4,607.9,598.4,,10/31/06
599.05,604.3,611,598.95,,10/30/06
596.85,600.05,600.05,592.05,,10/27/06
592.25,596.55,598.95,590.25,,10/26/06
585.35,592.25,592.25,580.05,,10/25/06
581.85,585.85,587.05,573.45,,10/24/06
589.8,581.75,593.2,579.85,,10/23/06
599.7,591.5,602.6,591.1,,10/20/06
589.8,599.7,600.9,586.5,,10/19/06
590,589.7,595.5,587.4,,10/18/06
597,590.1,598,585.9,,10/17/06
592.9,596,596.4,590.3,,10/16/06
579.6,590,590.8,577.3,,10/13/06
572.6,579.2,579.5,571.2,,10/12/06
573.2,573.3,579.3,570.4,,10/11/06
576.8,573,581.6,569.3,,10/10/06
575.4,577.1,581.3,571.7,,10/09/06
573.1,573.8,574.1,560.7,,10/06/06
567.5,573.8,574.5,562.5,,10/05/06
575.8,567.6,581.2,559.9,,10/04/06
596,574.2,598.3,574,,10/03/06
598.7,595.3,604.1,594.8,,10/02/06
601.2,598.3,603.9,594.3,,09/29/06
603.1,601.1,607.2,600.5,,09/28/06
591.7,603.1,603.8,590,,09/27/06
590.5,591.7,594.1,586.2,,09/26/06
589.5,590,592.1,582.5,,09/25/06
585,589.7,592.8,584.5,,09/22/06
576.7,584.8,585.5,574.8,,09/21/06
574.45,576.8,586.7,572.75,,09/20/06
589.05,572.65,589.25,572.35,,09/19/06
583.05,588.05,589.25,578.25,,09/18/06
576.25,579.85,582.05,571.15,,09/15/06
589.75,575.55,595.45,574.85,,09/14/06
587.95,590.05,593.75,579.25,,09/13/06
590.85,585.95,600.15,584.65,,09/12/06
609.1,589.15,609.1,583.25,,09/11/06
618.4,610.8,619.5,606.4,,09/08/06
633.9,617,636.2,614.3,,09/07/06
640,633.7,640.6,631.2,,09/06/06
626.9,638.3,640.5,626.5,,09/05/06
625.9,626.5,628,625,,09/04/06
626.5,626.3,627.9,619.6,,09/01/06
618.85,625.3,627.6,618.35,,08/31/06
614.85,619.55,621.05,612.85,,08/30/06
613.85,614.55,618.05,607.45,,08/29/06
623.45,613.85,624.15,612.55,,08/28/06
619.85,623.25,624.65,618.35,,08/25/06
621.85,621.85,626.75,619.15,,08/24/06
624.65,621.45,630.65,621.05,,08/23/06
628.2,623.65,628.8,620.6,,08/22/06
615.4,628,629.8,613.8,,08/21/06
614.7,615,619.3,607.3,,08/18/06
628.6,614.2,632.1,613.3,,08/17/06
624.6,629,632.8,624,,08/16/06
626.4,624.8,628.1,621.2,,08/15/06
628.25,626.7,633.6,624,,08/14/06
637.55,631.75,645.15,626.15,,08/11/06
651.15,637.75,654.15,634.65,,08/10/06
639.45,650.85,655.15,636.75,,08/09/06
648.35,642.35,649.45,641.05,,08/08/06
648.25,648.75,652.25,646.35,,08/07/06
646.45,646.45,654.75,644.45,,08/04/06
648.35,645.15,651.15,638.85,,08/03/06
649.25,652.05,656.45,647.05,,08/02/06
635.05,648.05,648.55,630.75,,08/01/06
634.75,635.95,639.75,629.05,,07/31/06
631.65,634.65,638.85,626.55,,07/28/06
628.35,634.65,640.55,627.75,,07/27/06
615.15,623.45,627.55,613.15,,07/26/06
618.65,619.25,624.25,610.15,,07/25/06
616.85,615.35,618.15,602.35,,07/24/06
622.55,619.75,637.65,615.75,,07/21/06
644.15,629.15,644.25,627.75,,07/20/06
625.95,642.75,646.35,618.05,,07/19/06
651.85,633.05,654.75,627.65,,07/18/06
674.75,643.15,676.45,641.15,,07/17/06
662.85,664.15,668.05,659.95,,07/14/06
646.95,660.05,660.65,645.25,,07/13/06
640.75,651.65,655.65,640.35,,07/12/06
628.85,641.45,643.85,627.05,,07/11/06
631.45,624.15,631.45,620.65,,07/10/06
0,628.5,638.6,627.1,,07/07/06
0,632.4,636,622.6,,07/06/06
0,627.8,630.5,617.8,,07/05/06
0,621.8,623.8,620.4,,07/04/06
0,623.7,625.4,618.3,,07/03/06
0,615.5,616.9,598.9,,06/30/06
0,599.3,601.1,580.4,,06/29/06
0,579.8,587.4,576.4,,06/28/06
0,580.2,596.7,580.2,,06/27/06
0,584.9,587.7,577.2,,06/26/06
0,583.1,586.8,571.4,,06/23/06
0,580.3,595.5,579,,06/22/06
0,587.2,591.4,570.7,,06/21/06
0,575.5,578.4,560.9,,06/20/06
0,564.9,576.5,563.8,,06/19/06
0,580.8,585.3,566.7,,06/16/06
0,576.7,579.2,561.1,,06/15/06
0,559.4,571.8,542.1,,06/14/06
0,561.7,602,561.1,,06/13/06
0,603.9,612.3,602.5,,06/12/06
0,607.1,618.1,600.7,,06/09/06
0,612.9,627.7,607.3,,06/08/06
0,626.3,631.8,616.8,,06/07/06
0,630.3,639,625.5,,06/06/06
0,636.8,646.1,635.1,,06/05/06
0,637.8,639.6,618.7,,06/02/06
0,629.2,643,620.4,,06/01/06
0,644.8,660.4,638.2,,05/31/06
0,652.5,665.9,649.7,,05/30/06
0,650.1,652.9,647.1,,05/29/06
0,653.3,655.9,640.1,,05/26/06
0,650.4,651.4,638.1,,05/25/06
0,640.2,670.8,635.7,,05/24/06
0,666.1,675.4,651.1,,05/23/06
0,655.6,658.4,636.2,,05/22/06
0,657.2,689.2,650.8,,05/19/06
0,681.9,695.1,678.4,,05/18/06
0,686.7,717,685,,05/17/06
0,689.9,693.8,674.5,,05/16/06
0,677,720.2,676.1,,05/15/06
0,714.3,731,707.8,,05/12/06
